user_id,used_favorites,revenue,revenue_0,revenue_1
189536,1,901.1073266368004,881.1073266368004,901.1073266368004
130505,0,993.4583025944017,993.4583025944017,1003.4583025944017
170408,0,755.5582094036862,755.5582094036862,765.5582094036862
187208,0,967.4321572228446,967.4321572228446,977.4321572228446
100641,1,920.9256597531559,900.9256597531559,920.9256597531559
156782,0,798.3381415977092,798.3381415977092,808.3381415977092
163730,1,912.6482366780664,892.6482366780664,912.6482366780664
123765,0,994.5123803274239,994.5123803274239,1004.5123803274239
105962,1,1079.2958363351254,1059.2958363351254,1079.2958363351254
199505,0,785.1337438220494,785.1337438220494,795.1337438220494
199620,1,1119.5571048114246,1099.5571048114246,1119.5571048114246
136250,0,945.0377181890631,945.0377181890631,955.0377181890631
140488,0,1170.4176488284706,1170.4176488284706,1180.4176488284706
158017,0,1045.0970014167247,1045.0970014167247,1055.0970014167247
103032,0,1033.1056019294037,1033.1056019294037,1043.1056019294037
203444,1,1005.5517289075431,985.5517289075431,1005.5517289075431
161280,0,915.8806905677566,915.8806905677566,925.8806905677566
138728,0,1055.4638053986728,1055.4638053986728,1065.4638053986728
200164,1,954.3654634237016,934.3654634237016,954.3654634237016
154641,1,1041.1479993253943,1021.1479993253943,1041.1479993253943
194212,0,956.0067245354106,956.0067245354106,966.0067245354106
134955,1,861.7759730005339,841.7759730005339,861.7759730005339
154390,0,995.8536641518598,995.8536641518598,1005.8536641518598
124792,0,1139.5910410957483,1139.5910410957483,1149.5910410957483
122245,1,1028.7565643550538,1008.7565643550538,1028.7565643550538
198818,0,1151.9434672199184,1151.9434672199184,1161.9434672199184
105718,0,943.1718532295541,943.1718532295541,953.1718532295541
152269,0,1034.1736467795147,1034.1736467795147,1044.1736467795147
140017,0,932.4063184798098,932.4063184798098,942.4063184798098
143875,0,1265.6004851111074,1265.6004851111074,1275.6004851111074
144043,0,962.2348575745579,962.2348575745579,972.2348575745579
202585,0,971.3845435569606,971.3845435569606,981.3845435569606
139596,1,1082.2234838979773,1062.2234838979773,1082.2234838979773
155131,0,1049.957252369881,1049.957252369881,1059.957252369881
156575,0,894.6036496660944,894.6036496660944,904.6036496660944
173507,0,977.0922676446385,977.0922676446385,987.0922676446385
127767,0,1048.2774681670037,1048.2774681670037,1058.2774681670037
122235,0,1031.0431962373887,1031.0431962373887,1041.0431962373887
145908,0,722.1217305394182,722.1217305394182,732.1217305394182
210285,1,958.3719530403365,938.3719530403365,958.3719530403365
122833,1,953.5877758386987,933.5877758386987,953.5877758386987
188891,1,1078.3918519434753,1058.3918519434753,1078.3918519434753
139281,0,1052.2636519787807,1052.2636519787807,1062.2636519787807
168774,0,1040.6643223571837,1040.6643223571837,1050.6643223571837
202640,0,1122.9003177482457,1122.9003177482457,1132.9003177482457
180663,0,1011.9596781340656,1011.9596781340656,1021.9596781340656
213086,0,963.9410742009245,963.9410742009245,973.9410742009245
144875,0,1033.8967641514148,1033.8967641514148,1043.8967641514148
145903,0,1040.3936296689442,1040.3936296689442,1050.3936296689442
206149,0,1173.6758066943457,1173.6758066943457,1183.6758066943457
144255,0,968.8868469217775,968.8868469217775,978.8868469217775
200488,0,925.0106266638572,925.0106266638572,935.0106266638572
107380,0,1013.3273738409825,1013.3273738409825,1023.3273738409825
147684,0,916.1297809830138,916.1297809830138,926.1297809830138
151869,0,1095.6422960828195,1095.6422960828195,1105.6422960828195
178906,0,842.264873071112,842.264873071112,852.264873071112
137348,1,1020.023485193834,1000.023485193834,1020.023485193834
100654,0,969.4961947161985,969.4961947161985,979.4961947161985
137898,0,915.0073269505809,915.0073269505809,925.0073269505809
145081,1,829.1109064490897,809.1109064490897,829.1109064490897
175745,0,977.7521328131471,977.7521328131471,987.7521328131471
144794,0,807.2680704042209,807.2680704042209,817.2680704042209
101499,0,1037.8331811481048,1037.8331811481048,1047.8331811481048
105590,0,986.3271491868456,986.3271491868456,996.3271491868456
125712,1,804.202700831021,784.202700831021,804.202700831021
196665,0,976.013177899664,976.013177899664,986.013177899664
162126,0,996.4800034874629,996.4800034874629,1006.4800034874629
121562,1,1038.8804575292993,1018.8804575292993,1038.8804575292993
154262,1,1238.5231362044426,1218.5231362044426,1238.5231362044426
154044,0,994.5756219273233,994.5756219273233,1004.5756219273233
203038,0,918.2689598387695,918.2689598387695,928.2689598387695
190609,0,1120.7031426700191,1120.7031426700191,1130.7031426700191
131537,0,1031.3719046734793,1031.3719046734793,1041.3719046734793
125012,0,1139.7031535136955,1139.7031535136955,1149.7031535136955
154283,0,899.3467185312932,899.3467185312932,909.3467185312932
113580,0,1176.337895677138,1176.337895677138,1186.337895677138
115075,0,820.1124088459102,820.1124088459102,830.1124088459102
208924,0,1226.4622377488522,1226.4622377488522,1236.4622377488522
158869,0,974.9138029640328,974.9138029640328,984.9138029640328
174865,0,912.6392703834838,912.6392703834838,922.6392703834838
156189,0,1030.7369443933874,1030.7369443933874,1040.7369443933874
211499,1,1098.684676389591,1078.684676389591,1098.684676389591
187401,0,972.760728119914,972.760728119914,982.760728119914
197729,0,1106.6813031549336,1106.6813031549336,1116.6813031549336
206035,1,1002.9512182241584,982.9512182241584,1002.9512182241584
122009,0,1148.6654812737197,1148.6654812737197,1158.6654812737197
175213,1,1078.0335079625793,1058.0335079625793,1078.0335079625793
151387,0,973.6348444225287,973.6348444225287,983.6348444225287
190951,0,977.5250234075685,977.5250234075685,987.5250234075685
212210,0,843.0785597190522,843.0785597190522,853.0785597190522
136106,0,1145.2902337262626,1145.2902337262626,1155.2902337262626
147362,0,895.3968579742068,895.3968579742068,905.3968579742068
211472,0,1005.4561704962064,1005.4561704962064,1015.4561704962064
146103,0,985.914860005119,985.914860005119,995.914860005119
191633,0,905.2984180554963,905.2984180554963,915.2984180554963
122676,0,852.0929588330807,852.0929588330807,862.0929588330807
113285,0,1113.4262939782489,1113.4262939782489,1123.4262939782489
158093,1,967.4723649191096,947.4723649191096,967.4723649191096
161957,1,1056.0042271612028,1036.0042271612028,1056.0042271612028
191049,0,941.3485024587046,941.3485024587046,951.3485024587046
158352,0,1142.5908286193503,1142.5908286193503,1152.5908286193503
128441,0,994.487349141801,994.487349141801,1004.487349141801
208164,1,1074.3653098247157,1054.3653098247157,1074.3653098247157
100088,0,1231.1819809343315,1231.1819809343315,1241.1819809343315
100182,1,890.1124224822736,870.1124224822736,890.1124224822736
151549,0,761.1747981000037,761.1747981000037,771.1747981000037
157750,1,888.3181827067085,868.3181827067085,888.3181827067085
206453,0,1034.3648864359582,1034.3648864359582,1044.3648864359582
121867,1,994.7820767747552,974.7820767747552,994.7820767747552
137757,0,1017.7327359879941,1017.7327359879941,1027.7327359879941
135876,0,773.1217439746317,773.1217439746317,783.1217439746317
116311,0,1066.5268842746598,1066.5268842746598,1076.5268842746598
174711,0,997.3096144763228,997.3096144763228,1007.3096144763228
156135,0,1113.3188059145716,1113.3188059145716,1123.3188059145716
193533,0,1082.8970269430347,1082.8970269430347,1092.8970269430347
179771,0,1023.0638277753787,1023.0638277753787,1033.0638277753787
138904,1,794.3308200370344,774.3308200370344,794.3308200370344
164483,0,944.7047985233733,944.7047985233733,954.7047985233733
107463,1,1139.6509733818236,1119.6509733818236,1139.6509733818236
145130,0,1145.043108628531,1145.043108628531,1155.043108628531
173279,0,906.9749416614054,906.9749416614054,916.9749416614054
202560,0,1068.2204548953089,1068.2204548953089,1078.2204548953089
186260,0,1196.4556030665633,1196.4556030665633,1206.4556030665633
145523,0,978.0715209983625,978.0715209983625,988.0715209983625
122604,0,1055.2269356733289,1055.2269356733289,1065.2269356733289
121648,0,1053.4540396396878,1053.4540396396878,1063.4540396396878
114292,0,1065.0044030125948,1065.0044030125948,1075.0044030125948
128863,1,1136.5454898483104,1116.5454898483104,1136.5454898483104
145452,0,1208.3788576166328,1208.3788576166328,1218.3788576166328
185532,0,1113.242040171388,1113.242040171388,1123.242040171388
154522,0,1145.777379603885,1145.777379603885,1155.777379603885
137968,1,1340.8080164715095,1320.8080164715095,1340.8080164715095
169685,0,974.7929417120846,974.7929417120846,984.7929417120846
175137,1,946.9490590329401,926.9490590329401,946.9490590329401
203694,1,998.5117857236321,978.5117857236321,998.5117857236321
120374,0,940.1242139611248,940.1242139611248,950.1242139611248
146804,1,1171.4971648167061,1151.4971648167061,1171.4971648167061
179109,0,854.5467062976571,854.5467062976571,864.5467062976571
204689,0,896.1752220467979,896.1752220467979,906.1752220467979
146946,1,1045.9829687602446,1025.9829687602446,1045.9829687602446
129286,0,939.873508926213,939.873508926213,949.873508926213
152650,0,969.1766256744886,969.1766256744886,979.1766256744886
180606,0,811.3519180922148,811.3519180922148,821.3519180922148
210544,0,988.3677995365103,988.3677995365103,998.3677995365103
131005,1,895.4973855691451,875.4973855691451,895.4973855691451
180403,0,960.4493426566224,960.4493426566224,970.4493426566224
121130,0,1000.4611692107313,1000.4611692107313,1010.4611692107313
107457,1,1189.4875534151022,1169.4875534151022,1189.4875534151022
190052,1,1035.913959347031,1015.9139593470311,1035.913959347031
140139,0,970.2304426586926,970.2304426586926,980.2304426586926
184219,0,858.1013923642881,858.1013923642881,868.1013923642881
118257,0,1166.7082677995936,1166.7082677995936,1176.7082677995936
103587,0,1060.8619426870493,1060.8619426870493,1070.8619426870493
120449,0,946.2300434236666,946.2300434236666,956.2300434236666
183915,1,1111.8469849231535,1091.8469849231535,1111.8469849231535
202913,0,984.9951093070347,984.9951093070347,994.9951093070347
116758,0,885.8441333208061,885.8441333208061,895.8441333208061
175600,0,943.8040211499056,943.8040211499056,953.8040211499056
202985,0,877.3702909370894,877.3702909370894,887.3702909370894
154726,0,1021.6578701553582,1021.6578701553582,1031.657870155358
186552,1,1091.4544672750112,1071.4544672750112,1091.4544672750112
150197,0,1047.6176487562175,1047.6176487562175,1057.6176487562175
206921,0,861.2497357121276,861.2497357121276,871.2497357121276
113522,1,1048.6239241513247,1028.6239241513247,1048.6239241513247
123938,1,1068.6368257978047,1048.6368257978047,1068.6368257978047
194079,0,1041.7682536509267,1041.7682536509267,1051.7682536509267
165043,1,1178.550729480894,1158.550729480894,1178.550729480894
121098,0,891.1911611157291,891.1911611157291,901.1911611157291
211906,0,884.2410184787882,884.2410184787882,894.2410184787882
208486,1,1017.2152671732066,997.2152671732066,1017.2152671732066
126625,1,1039.4811708632014,1019.4811708632013,1039.4811708632014
114850,0,1045.7111506427711,1045.7111506427711,1055.7111506427711
185935,0,998.291667313981,998.291667313981,1008.291667313981
147220,0,821.8510907904495,821.8510907904495,831.8510907904495
179885,1,998.5964837454842,978.5964837454842,998.5964837454842
148786,1,1195.3179002968293,1175.3179002968293,1195.3179002968293
155700,0,1003.0137433444439,1003.0137433444439,1013.0137433444439
190954,1,1049.1013028449406,1029.1013028449406,1049.1013028449406
123044,0,958.1324074594986,958.1324074594986,968.1324074594986
163928,0,934.3814766669894,934.3814766669894,944.3814766669894
146240,0,1003.1215663329839,1003.1215663329839,1013.1215663329839
120881,0,938.6537473205216,938.6537473205216,948.6537473205216
128789,0,1066.9003471086658,1066.9003471086658,1076.9003471086658
200472,0,864.3151313972513,864.3151313972513,874.3151313972513
172550,1,1233.9952268762486,1213.9952268762486,1233.9952268762486
147318,0,1006.9552681437281,1006.9552681437281,1016.9552681437281
124399,0,927.3735558391114,927.3735558391114,937.3735558391114
213262,1,839.6442826296008,819.6442826296008,839.6442826296008
166190,0,1141.7805076349848,1141.7805076349848,1151.7805076349848
107020,0,1015.7202982058144,1015.7202982058144,1025.7202982058143
112162,1,1147.8759869158405,1127.8759869158405,1147.8759869158405
194471,0,944.4988834502445,944.4988834502445,954.4988834502445
190370,1,892.6984829995349,872.6984829995349,892.6984829995349
151473,0,985.9560326567198,985.9560326567198,995.9560326567198
151292,1,1159.0607940110708,1139.0607940110708,1159.0607940110708
172153,1,830.5984921658236,810.5984921658236,830.5984921658236
127217,0,920.1401035295437,920.1401035295437,930.1401035295437
143581,0,1134.2846097364845,1134.2846097364845,1144.2846097364845
146123,0,999.9488124012543,999.9488124012543,1009.9488124012543
178151,0,962.1297167765483,962.1297167765483,972.1297167765483
152641,0,1100.4386975414309,1100.4386975414309,1110.4386975414309
134862,0,930.6702795193904,930.6702795193904,940.6702795193904
122375,1,1003.2898168536897,983.2898168536897,1003.2898168536897
121356,0,989.0335599965155,989.0335599965155,999.0335599965155
168426,0,1181.6363971647465,1181.6363971647465,1191.6363971647465
167665,1,1109.38085205926,1089.38085205926,1109.38085205926
167448,0,1015.1620242868547,1015.1620242868547,1025.1620242868548
133973,0,957.2810535294766,957.2810535294766,967.2810535294766
211867,1,1126.911557354233,1106.911557354233,1126.911557354233
187060,0,760.0591005206498,760.0591005206498,770.0591005206498
114601,0,1013.9052459335753,1013.9052459335753,1023.9052459335753
101340,1,1119.1697490096494,1099.1697490096494,1119.1697490096494
119373,0,1067.603333395399,1067.603333395399,1077.603333395399
105234,0,965.3153526904977,965.3153526904977,975.3153526904977
181553,0,1077.0863352399733,1077.0863352399733,1087.0863352399733
211955,1,1143.2658545642355,1123.2658545642355,1143.2658545642355
146356,0,831.3620458478487,831.3620458478487,841.3620458478487
167233,1,1087.8431428782987,1067.8431428782987,1087.8431428782987
187288,0,876.8866117211511,876.8866117211511,886.8866117211511
112354,0,856.6511513022509,856.6511513022509,866.6511513022509
182661,0,1057.9663269472014,1057.9663269472014,1067.9663269472014
114965,1,956.0048377973075,936.0048377973075,956.0048377973075
177846,1,1129.4975341939157,1109.4975341939157,1129.4975341939157
210593,0,978.5115916066533,978.5115916066533,988.5115916066533
140014,0,1035.8098529911128,1035.8098529911128,1045.8098529911128
176294,0,1043.8047967406958,1043.8047967406958,1053.8047967406958
206241,1,1029.027284528856,1009.0272845288558,1029.027284528856
209140,0,1075.6797970480004,1075.6797970480004,1085.6797970480004
155037,0,915.7105500678344,915.7105500678344,925.7105500678344
198676,0,999.2908787802471,999.2908787802471,1009.2908787802471
177735,1,1192.6077698885615,1172.6077698885615,1192.6077698885615
141819,1,1001.8369737354361,981.8369737354361,1001.8369737354361
152534,1,1098.1602467611126,1078.1602467611126,1098.1602467611126
153515,1,1070.371102655489,1050.371102655489,1070.371102655489
205777,0,964.2665019389066,964.2665019389066,974.2665019389066
143282,1,973.7335939386139,953.7335939386139,973.7335939386139
115329,0,1065.000972313208,1065.000972313208,1075.000972313208
142402,0,919.1862096035615,919.1862096035615,929.1862096035615
124762,0,1052.6055648086437,1052.6055648086437,1062.6055648086437
206674,1,1098.0517945814038,1078.0517945814038,1098.0517945814038
114549,0,991.8583435406375,991.8583435406375,1001.8583435406375
173489,0,1100.1222806980325,1100.1222806980325,1110.1222806980325
159035,0,997.2463533847259,997.2463533847259,1007.2463533847259
130011,0,986.1394725292765,986.1394725292765,996.1394725292765
160465,0,1111.2938273008076,1111.2938273008076,1121.2938273008076
183008,1,1117.090147752737,1097.090147752737,1117.090147752737
173477,1,1239.862602074677,1219.862602074677,1239.862602074677
180598,0,1066.687465845936,1066.687465845936,1076.687465845936
190133,0,881.9631734383954,881.9631734383954,891.9631734383954
166720,1,1008.6515179019017,988.6515179019017,1008.6515179019017
119305,0,984.1839587151748,984.1839587151748,994.1839587151748
147742,0,908.8404228554446,908.8404228554446,918.8404228554446
203221,0,903.1091126040579,903.1091126040579,913.1091126040579
176756,0,813.130421008614,813.130421008614,823.130421008614
206938,1,969.0234619350434,949.0234619350434,969.0234619350434
164947,0,1103.6677291308579,1103.6677291308579,1113.6677291308579
187002,0,997.3164263790543,997.3164263790543,1007.3164263790543
173449,1,985.1282235293247,965.1282235293247,985.1282235293247
180723,1,908.8978008290205,888.8978008290205,908.8978008290205
131197,0,895.6257311455327,895.6257311455327,905.6257311455327
183793,0,921.5674418542469,921.5674418542469,931.5674418542469
139069,0,975.6742811887209,975.6742811887209,985.6742811887209
174774,0,1051.2742060266878,1051.2742060266878,1061.2742060266878
173438,0,993.7812431209416,993.7812431209416,1003.7812431209416
185746,0,1027.7429637836876,1027.7429637836876,1037.7429637836876
209248,1,1110.044707179596,1090.044707179596,1110.044707179596
134683,0,899.4406362560075,899.4406362560075,909.4406362560075
159479,1,1068.5989963766922,1048.5989963766922,1068.5989963766922
196185,0,1025.8727861916657,1025.8727861916657,1035.8727861916657
122938,0,1018.4769275892577,1018.4769275892577,1028.4769275892577
205017,0,1027.659265172093,1027.659265172093,1037.659265172093
196115,0,985.1115105458294,985.1115105458294,995.1115105458294
170055,0,922.8284881512342,922.8284881512342,932.8284881512342
174200,0,950.4971630167383,950.4971630167383,960.4971630167383
180308,0,856.8103514217896,856.8103514217896,866.8103514217896
114427,1,881.203161430156,861.203161430156,881.203161430156
155645,0,836.6619039857511,836.6619039857511,846.6619039857511
175560,1,1105.0431690171179,1085.0431690171179,1105.0431690171179
154629,1,1083.954592849772,1063.954592849772,1083.954592849772
166134,0,1120.6608000715175,1120.6608000715175,1130.6608000715175
133491,0,1203.0017664105308,1203.0017664105308,1213.0017664105308
132908,0,1008.9146890652098,1008.9146890652098,1018.9146890652098
172460,0,1050.347579993223,1050.347579993223,1060.347579993223
187689,1,1076.7300052479409,1056.7300052479409,1076.7300052479409
143634,0,946.0464135436232,946.0464135436232,956.0464135436232
131623,0,742.6340958941261,742.6340958941261,752.6340958941261
117229,0,874.0061072718942,874.0061072718942,884.0061072718942
101423,0,1112.6304993440428,1112.6304993440428,1122.6304993440428
140378,0,856.0872213304417,856.0872213304417,866.0872213304417
203572,0,968.0749914743275,968.0749914743275,978.0749914743275
111483,1,1056.763062065113,1036.763062065113,1056.763062065113
111548,0,1110.1657799373452,1110.1657799373452,1120.1657799373452
129770,0,1147.4029200522082,1147.4029200522082,1157.4029200522082
206157,0,1028.8983420556265,1028.8983420556265,1038.8983420556265
105826,0,879.2115876708389,879.2115876708389,889.2115876708389
158210,0,863.8277068924248,863.8277068924248,873.8277068924248
165828,1,830.0133282120188,810.0133282120188,830.0133282120188
107044,0,945.0998802485763,945.0998802485763,955.0998802485763
187639,1,939.1671013373243,919.1671013373243,939.1671013373243
166204,0,1049.5224639993733,1049.5224639993733,1059.5224639993733
152107,0,1199.9155887256798,1199.9155887256798,1209.9155887256798
192259,0,855.0817220362313,855.0817220362313,865.0817220362313
204165,1,1097.1402862757016,1077.1402862757016,1097.1402862757016
194703,0,934.882781578339,934.882781578339,944.882781578339
190032,0,952.4579767205234,952.4579767205234,962.4579767205234
207237,0,996.9243453466192,996.9243453466192,1006.9243453466192
158676,1,970.3370190349464,950.3370190349464,970.3370190349464
119141,0,1108.2722607407966,1108.2722607407966,1118.2722607407966
155003,0,1088.6959232018628,1088.6959232018628,1098.6959232018628
137004,0,1139.7414653210806,1139.7414653210806,1149.7414653210806
167292,0,1119.8983320136047,1119.8983320136047,1129.8983320136047
122968,0,1056.686121360675,1056.686121360675,1066.686121360675
157919,1,1081.6754054888806,1061.6754054888806,1081.6754054888806
193496,0,1005.6594904508727,1005.6594904508727,1015.6594904508727
138047,1,966.9511938613981,946.9511938613981,966.9511938613981
146460,0,1064.0378615507673,1064.0378615507673,1074.0378615507673
189246,1,1193.8026690708252,1173.8026690708252,1193.8026690708252
152846,0,1073.7552044584859,1073.7552044584859,1083.7552044584859
192445,0,964.7148751734554,964.7148751734554,974.7148751734554
144054,0,725.7603957670553,725.7603957670553,735.7603957670553
192175,1,1121.7850723538386,1101.7850723538386,1121.7850723538386
152834,1,1141.8972699560654,1121.8972699560654,1141.8972699560654
100582,0,1024.630821716437,1024.630821716437,1034.630821716437
202550,0,1096.0821925358002,1096.0821925358002,1106.0821925358002
102707,0,962.7717630795556,962.7717630795556,972.7717630795556
174755,1,992.2568377330599,972.2568377330599,992.2568377330599
189203,1,1126.622863182625,1106.622863182625,1126.622863182625
188674,0,1154.271722488901,1154.271722488901,1164.271722488901
180979,0,1087.462978109855,1087.462978109855,1097.462978109855
135019,1,1049.4018757644315,1029.4018757644315,1049.4018757644315
151651,0,1186.5910536309193,1186.5910536309193,1196.5910536309193
158405,0,974.5079837096013,974.5079837096013,984.5079837096013
137616,1,960.9651035369267,940.9651035369267,960.9651035369267
138636,0,1021.3755607782837,1021.3755607782837,1031.3755607782837
105802,0,935.6590410612283,935.6590410612283,945.6590410612283
154461,0,1049.8377288970528,1049.8377288970528,1059.8377288970528
169125,0,827.2580555705678,827.2580555705678,837.2580555705678
174609,0,1204.4635427805306,1204.4635427805306,1214.4635427805306
139543,0,893.7450244212198,893.7450244212198,903.7450244212198
213272,1,947.7285909907689,927.7285909907689,947.7285909907689
101410,1,1105.4952851990658,1085.4952851990658,1105.4952851990658
211083,0,1039.495597670301,1039.495597670301,1049.495597670301
145937,0,1088.5908355968083,1088.5908355968083,1098.5908355968083
181500,0,919.1138538291619,919.1138538291619,929.1138538291619
151614,0,883.0765472730924,883.0765472730924,893.0765472730924
137932,0,1030.3881991283292,1030.3881991283292,1040.3881991283292
162772,1,961.733585215294,941.733585215294,961.733585215294
145327,1,1168.1462937697418,1148.1462937697418,1168.1462937697418
152931,0,1065.9249789992896,1065.9249789992896,1075.9249789992896
213409,0,1065.1753727842988,1065.1753727842988,1075.1753727842988
162428,0,840.812565612834,840.812565612834,850.812565612834
169560,0,831.6452071649497,831.6452071649497,841.6452071649497
188383,0,846.1520080527167,846.1520080527167,856.1520080527167
102080,0,1097.2252819703378,1097.2252819703378,1107.2252819703378
129317,0,1035.293200939982,1035.293200939982,1045.293200939982
181334,0,1006.5448609876318,1006.5448609876318,1016.5448609876318
121978,0,923.6114379404772,923.6114379404772,933.6114379404772
210702,0,755.7635052807354,755.7635052807354,765.7635052807354
150426,1,848.3870168622971,828.3870168622971,848.3870168622971
162504,0,865.4503859272602,865.4503859272602,875.4503859272602
155618,1,1039.9028200827847,1019.9028200827847,1039.9028200827847
141788,0,1080.3605184947485,1080.3605184947485,1090.3605184947485
154520,0,1038.5683237810708,1038.5683237810708,1048.5683237810708
132907,0,1221.175788200216,1221.175788200216,1231.175788200216
170136,1,854.5169031662855,834.5169031662855,854.5169031662855
114183,0,1082.5843648424677,1082.5843648424677,1092.5843648424677
138272,1,1018.5604689668196,998.5604689668196,1018.5604689668196
139134,1,1108.065321857945,1088.065321857945,1108.065321857945
141468,0,995.7801180805063,995.7801180805063,1005.7801180805063
129810,0,978.1854997169334,978.1854997169334,988.1854997169334
145981,0,1085.9598983870435,1085.9598983870435,1095.9598983870435
185379,0,998.460938282773,998.460938282773,1008.460938282773
188548,1,1202.9368872482532,1182.9368872482532,1202.9368872482532
179319,1,871.1154494830228,851.1154494830228,871.1154494830228
104945,0,990.8580740744251,990.8580740744251,1000.8580740744251
193631,0,1037.5566601732276,1037.5566601732276,1047.5566601732276
131424,1,978.1111092470622,958.1111092470622,978.1111092470622
144311,0,1085.2178548684017,1085.2178548684017,1095.2178548684017
208569,1,1270.8109973745568,1250.8109973745568,1270.8109973745568
102299,0,920.3622906688986,920.3622906688986,930.3622906688986
202414,1,1052.376697820158,1032.376697820158,1052.376697820158
150550,0,1099.8134267871087,1099.8134267871087,1109.8134267871087
209435,0,894.0665752220278,894.0665752220278,904.0665752220278
152841,0,1007.0983155956549,1007.0983155956549,1017.0983155956549
168949,0,1004.6949643000032,1004.6949643000032,1014.6949643000032
166917,0,754.0433135428323,754.0433135428323,764.0433135428323
185685,0,916.6214480679482,916.6214480679482,926.6214480679482
114252,1,1175.4902345717674,1155.4902345717674,1175.4902345717674
208857,1,975.7314645917495,955.7314645917495,975.7314645917495
198066,0,1260.9786800996858,1260.9786800996858,1270.9786800996858
166641,0,982.7883496528561,982.7883496528561,992.7883496528561
180456,0,944.7814289973227,944.7814289973227,954.7814289973227
107938,0,942.9056588115127,942.9056588115127,952.9056588115127
114437,0,1004.5253106465121,1004.5253106465121,1014.5253106465121
149397,1,901.6320106975729,881.6320106975729,901.6320106975729
144463,1,1088.0430830620871,1068.0430830620871,1088.0430830620871
133352,1,1045.6487609127025,1025.6487609127025,1045.6487609127025
109876,0,874.7086583877117,874.7086583877117,884.7086583877117
168228,1,1035.7420055312323,1015.7420055312323,1035.7420055312323
201633,1,1079.8099399516532,1059.8099399516532,1079.8099399516532
198391,0,964.5798364478851,964.5798364478851,974.5798364478851
118551,0,1043.223005740554,1043.223005740554,1053.223005740554
148144,1,1016.099947683013,996.099947683013,1016.099947683013
127981,0,990.4190567442382,990.4190567442382,1000.4190567442382
138909,0,994.4402465668869,994.4402465668869,1004.4402465668869
154592,0,1119.2449216179318,1119.2449216179318,1129.2449216179318
105768,1,1194.1563367083786,1174.1563367083786,1194.1563367083786
157759,0,983.6346537256578,983.6346537256578,993.6346537256578
161526,0,1029.7557694262214,1029.7557694262214,1039.7557694262214
146753,0,887.4627777796387,887.4627777796387,897.4627777796387
105359,0,937.8333448521952,937.8333448521952,947.8333448521952
169598,0,921.7896811002043,921.7896811002043,931.7896811002043
133474,0,1015.805423166039,1015.805423166039,1025.805423166039
137470,1,819.5509706745439,799.5509706745439,819.5509706745439
179589,1,1142.9114536548939,1122.9114536548939,1142.9114536548939
193817,0,986.4000871358778,986.4000871358778,996.4000871358778
129336,0,968.4923749214536,968.4923749214536,978.4923749214536
203810,0,1009.3444505049924,1009.3444505049924,1019.3444505049924
152018,0,951.4542156968494,951.4542156968494,961.4542156968494
157903,0,1051.2689665886649,1051.2689665886649,1061.2689665886649
103031,1,1126.539084645098,1106.539084645098,1126.539084645098
152831,1,1099.1406601502251,1079.1406601502251,1099.1406601502251
139232,0,992.5706020983185,992.5706020983185,1002.5706020983185
100626,0,877.2307547130521,877.2307547130521,887.2307547130521
