hotel_id,date,region,treated,revenue,price,availability
522272,2025-01-08,B,0,90.27832436178852,89.39433321326976,0.6972979137051928
522272,2025-01-09,B,0,85.930930246844,89.39433321326976,0.7244695868185205
522272,2025-01-10,B,0,98.71607079148224,89.39433321326976,0.6690141229499952
522272,2025-01-11,B,0,86.51490727788692,89.39433321326976,0.6767980563616107
522272,2025-01-12,B,0,89.91649995769889,89.39433321326976,0.6938107061355001
522272,2025-01-13,B,0,89.80146369092573,89.39433321326976,0.6915658901174285
522272,2025-01-14,B,0,94.98631649123823,89.39433321326976,0.6748609729638246
522272,2025-01-15,B,0,87.61289078844032,89.39433321326976,0.5828724044703091
522272,2025-01-16,B,0,98.41646486628876,89.39433321326976,0.5879694333745222
522272,2025-01-17,B,0,93.48314067198633,89.39433321326976,0.6464686679706603
522272,2025-01-18,B,0,97.98470847654164,89.39433321326976,0.638177521802975
522272,2025-01-19,B,0,87.325772131335,89.39433321326976,0.6159248375207256
522272,2025-01-20,B,0,80.80725500419591,89.39433321326976,0.6323694130572037
522272,2025-01-21,B,0,96.16400470987426,89.39433321326976,0.5167819696393564
522272,2025-01-22,B,0,92.5476295690782,89.39433321326976,0.6421923793792238
522272,2025-01-23,B,0,87.50794316260318,89.39433321326976,0.5340085092400814
522272,2025-01-24,B,0,86.06759301075436,89.39433321326976,0.4698930420719838
522272,2025-01-25,B,0,85.3097621923238,89.39433321326976,0.5351566755348922
522272,2025-01-26,B,0,93.39506660917476,89.39433321326976,0.5562634934155463
522272,2025-01-27,B,0,91.50665890216867,89.39433321326976,0.5919539760979504
522272,2025-01-28,B,0,88.58118737948975,89.39433321326976,0.49989805925184344
522272,2025-01-29,B,0,80.90491171590601,89.39433321326976,0.5998348780132917
522272,2025-01-30,B,0,90.75787251492319,89.39433321326976,0.524771219000934
522272,2025-01-31,B,0,88.56153532195384,89.39433321326976,0.5353717171473795
522272,2025-02-01,B,0,85.11388466067314,89.39433321326976,0.536879727569116
522272,2025-02-02,B,1,102.3694770087101,89.39433321326976,0.6036085377771078
522272,2025-02-03,B,1,104.26619332386696,89.39433321326976,0.705205832185467
522272,2025-02-04,B,1,106.10842260853008,89.39433321326976,0.7183302898649708
522272,2025-02-05,B,1,101.31695095745167,89.39433321326976,0.649389377954289
522272,2025-02-06,B,1,109.56792801298744,89.39433321326976,0.7018880017653509
522272,2025-02-07,B,1,99.65512643403545,89.39433321326976,0.7060231562531942
522272,2025-02-08,B,1,111.9578343417042,89.39433321326976,0.8247685602754664
522272,2025-02-09,B,1,105.32461968690836,89.39433321326976,0.750899778815751
522272,2025-02-10,B,1,96.82311840026965,89.39433321326976,0.7535841033347203
522272,2025-02-11,B,0,74.71691396127235,89.39433321326976,0.49593767377303477
522272,2025-02-12,B,0,74.93963121385649,89.39433321326976,0.4421342530980823
522272,2025-02-13,B,0,79.64209732612557,89.39433321326976,0.4821740705303197
522272,2025-02-14,B,0,81.98310421640565,89.39433321326976,0.517169202341455
522272,2025-02-15,B,1,96.87204047038149,89.39433321326976,0.6936330142151814
522272,2025-02-16,B,0,77.09057856653256,89.39433321326976,0.4126530567252809
522272,2025-02-17,B,0,86.56174443245017,89.39433321326976,0.4939899593178735
522272,2025-02-18,B,0,78.8815061100114,89.39433321326976,0.4141398746539056
522272,2025-02-19,B,0,80.38499258200186,89.39433321326976,0.3569437388348748
522272,2025-02-20,B,0,77.98359008842867,89.39433321326976,0.423520214207049
522272,2025-02-21,B,0,70.90334036268726,89.39433321326976,0.32070660578470717
522272,2025-02-22,B,0,89.08535509107915,89.39433321326976,0.3121692301617284
522272,2025-02-23,B,0,71.86570803549712,89.39433321326976,0.3813384575898896
522272,2025-02-24,B,0,80.00699455457871,89.39433321326976,0.4476117139636742
522272,2025-02-25,B,0,77.3824216499973,89.39433321326976,0.28767141179822564
522272,2025-02-26,B,0,70.10573301076258,89.39433321326976,0.3856817802096897
522272,2025-02-27,B,0,93.57755910064681,89.39433321326976,0.3202316262524231
522272,2025-02-28,B,0,82.05851564714234,89.39433321326976,0.29335457156632794
522272,2025-03-01,B,0,85.0873215263309,89.39433321326976,0.32725468241974015
607576,2025-01-01,A,0,75.06376455250572,99.3053669917308,0.8360271906675754
607576,2025-01-02,A,0,72.00768187988835,99.3053669917308,0.9181399186042758
607576,2025-01-03,A,0,85.34233823189398,99.3053669917308,0.9849763710936714
607576,2025-01-04,A,0,79.48345473407325,99.3053669917308,0.9911062547500935
607576,2025-01-05,A,0,83.3884924791349,99.3053669917308,0.9538526439181948
607576,2025-01-06,A,0,83.96645688733656,99.3053669917308,0.987022466606104
607576,2025-01-07,A,0,83.00903530185808,99.3053669917308,0.9221007043496572
607576,2025-01-08,A,0,74.97344504570925,99.3053669917308,0.950662845673636
607576,2025-01-09,A,0,87.62551023017554,99.3053669917308,0.931377889036921
607576,2025-01-10,A,0,81.32236906861701,99.3053669917308,1.0
607576,2025-01-11,A,0,86.63130225258422,99.3053669917308,1.0
607576,2025-01-12,A,0,85.65646822905437,99.3053669917308,0.9470078539006084
607576,2025-01-13,A,0,88.4276299194918,99.3053669917308,0.96647821882117
607576,2025-01-14,A,0,87.0183863052877,99.3053669917308,0.9308074280028225
607576,2025-01-15,A,0,83.1302517295676,99.3053669917308,0.8715701816156793
607576,2025-01-16,A,0,81.93647667271418,99.3053669917308,0.978973748348231
607576,2025-01-17,A,0,82.22652820190447,99.3053669917308,0.7719190154756281
607576,2025-01-18,A,0,96.44927299150764,99.3053669917308,0.7840319037501307
607576,2025-01-19,A,0,71.84735589836077,99.3053669917308,0.8024234354054223
607576,2025-01-20,A,0,79.49177534840737,99.3053669917308,0.7817924487859422
607576,2025-01-21,A,0,77.20649947647763,99.3053669917308,0.721241579721315
607576,2025-01-22,A,0,80.21863564572111,99.3053669917308,0.7706728771301268
607576,2025-01-23,A,0,82.93172637930434,99.3053669917308,0.8338062426369657
607576,2025-01-24,A,0,85.45493920453788,99.3053669917308,0.7329215442490741
607576,2025-01-25,A,0,79.3080355882477,99.3053669917308,0.787971489880523
607576,2025-01-26,A,0,84.04111412703601,99.3053669917308,0.7883956053899037
607576,2025-01-27,A,0,76.90629985993341,99.3053669917308,0.6971569385475037
607576,2025-01-28,A,0,75.2993781580928,99.3053669917308,0.8426381426805619
607576,2025-01-29,A,1,92.43630130846596,99.3053669917308,0.7723815961989909
607576,2025-01-30,A,1,103.39438055272252,99.3053669917308,0.772563894512949
607576,2025-01-31,A,1,97.59949509566813,99.3053669917308,0.7893906651847756
607576,2025-02-01,A,1,77.86885659239165,99.3053669917308,0.8044132723028441
607576,2025-02-02,A,1,94.66522972204969,99.3053669917308,0.9515271400896743
607576,2025-02-03,A,1,103.72661290568084,99.3053669917308,0.905508742430756
607576,2025-02-04,A,1,93.72281578576676,99.3053669917308,0.9610825174593041
607576,2025-02-05,A,1,95.06333871616872,99.3053669917308,0.863507702191184
607576,2025-02-06,A,1,90.02502586220582,99.3053669917308,1.0
607576,2025-02-07,A,1,96.8005784661685,99.3053669917308,1.0
607576,2025-02-08,A,1,91.44403588408935,99.3053669917308,0.9619381850870337
607576,2025-02-09,A,1,97.2454546357592,99.3053669917308,0.9471779326287824
607576,2025-02-10,A,1,96.93802351501513,99.3053669917308,0.9756868114514514
607576,2025-02-11,A,1,83.05552762673317,99.3053669917308,0.7676534293722228
607576,2025-02-12,A,1,86.06147574381095,99.3053669917308,0.8284069804895864
607576,2025-02-13,A,1,90.86659445332651,99.3053669917308,0.6956258932369597
607576,2025-02-14,A,1,90.62768031256374,99.3053669917308,0.6989376317877755
607576,2025-02-15,A,1,85.04959039228942,99.3053669917308,0.757017748967465
607576,2025-02-16,A,1,88.9391599762674,99.3053669917308,0.6538681209160299
607576,2025-02-17,A,1,87.25354694426731,99.3053669917308,0.78192307864925
607576,2025-02-18,A,1,82.65366065575049,99.3053669917308,0.6843070278081645
607576,2025-02-19,A,1,77.95301722992403,99.3053669917308,0.6976086989085758
607576,2025-02-20,A,1,78.49171282590433,99.3053669917308,0.6181309203700107
607576,2025-02-21,A,1,82.47129829882473,99.3053669917308,0.644611947771806
607576,2025-02-22,A,1,87.35081552577256,99.3053669917308,0.6204492785584913
607576,2025-02-23,A,0,64.94194040549735,99.3053669917308,0.544364578144822
607576,2025-02-24,A,0,74.60735279506997,99.3053669917308,0.5621279470344774
607576,2025-02-25,A,1,83.70934042583323,99.3053669917308,0.6128268943058224
607576,2025-02-26,A,1,88.41161851536833,99.3053669917308,0.6101805566968839
607576,2025-02-27,A,0,70.85803943129355,99.3053669917308,0.5148203415479546
607576,2025-02-28,A,0,70.23997054379197,99.3053669917308,0.5031948293708373
607576,2025-03-01,A,0,72.22454090409326,99.3053669917308,0.5555306723713014
934335,2025-01-01,C,0,86.99629642182808,118.67873505585152,0.7602936675802279
934335,2025-01-02,C,0,99.2202125453841,118.67873505585152,0.7788388539576191
934335,2025-01-03,C,0,112.89493616384647,118.67873505585152,0.8653361695664072
934335,2025-01-04,C,0,103.47990283840905,118.67873505585152,0.8141786938266102
934335,2025-01-05,C,0,97.05716493050286,118.67873505585152,0.8629655571897369
934335,2025-01-06,C,0,101.26388397157312,118.67873505585152,0.8304767435874574
934335,2025-01-07,C,0,105.76498274549348,118.67873505585152,0.9442797534850531
934335,2025-01-08,C,0,102.62435555371638,118.67873505585152,1.0
934335,2025-01-09,C,0,100.39749479079187,118.67873505585152,0.9740301577358885
934335,2025-01-10,C,0,106.79301350789723,118.67873505585152,0.9711919681616321
934335,2025-01-11,C,0,104.28921819147658,118.67873505585152,0.9200353314846892
934335,2025-01-12,C,0,115.15358573888233,118.67873505585152,0.821123713926157
934335,2025-01-13,C,0,110.01554156635034,118.67873505585152,0.8758891236199464
934335,2025-01-14,C,0,100.8800875744178,118.67873505585152,0.8651801558748674
934335,2025-01-15,C,0,108.03926841401757,118.67873505585152,0.9086455723476463
934335,2025-01-16,C,0,104.60549039004347,118.67873505585152,0.8161284290451308
934335,2025-01-17,C,0,101.71827735327639,118.67873505585152,0.8021827232193683
934335,2025-01-18,C,0,99.5259153480472,118.67873505585152,0.7929456989846142
934335,2025-01-19,C,0,114.89414482948126,118.67873505585152,0.7462936503518729
934335,2025-01-20,C,0,113.71724356902816,118.67873505585152,0.7922170622222521
934335,2025-01-21,C,0,101.66370654378338,118.67873505585152,0.7164699786197506
934335,2025-01-22,C,0,109.68588391143058,118.67873505585152,0.7106473284479886
934335,2025-01-23,C,0,111.4673693939977,118.67873505585152,0.768798049149693
934335,2025-01-24,C,0,111.5113216852176,118.67873505585152,0.7286995744226339
934335,2025-01-25,C,0,106.40240581980748,118.67873505585152,0.7071124729021578
934335,2025-01-26,C,0,100.93604052658563,118.67873505585152,0.7118065363014742
934335,2025-01-27,C,0,98.8265663266184,118.67873505585152,0.5725041126023138
934335,2025-01-28,C,0,102.67055167482731,118.67873505585152,0.7598900570911231
934335,2025-01-29,C,0,91.60339942107824,118.67873505585152,0.7462121504519
934335,2025-01-30,C,0,102.06530289354674,118.67873505585152,0.7933880565888771
934335,2025-01-31,C,0,108.44712494272073,118.67873505585152,0.8054247418221455
934335,2025-02-01,C,0,95.75935723404648,118.67873505585152,0.7704770463808364
934335,2025-02-02,C,0,94.3879070575339,118.67873505585152,0.7814040168616354
934335,2025-02-03,C,0,100.82483371352247,118.67873505585152,0.893549739245104
934335,2025-02-04,C,0,94.95022746983891,118.67873505585152,0.9056638038895528
934335,2025-02-05,C,1,110.61620811132248,118.67873505585152,0.9402493498775555
934335,2025-02-06,C,1,114.3128167582772,118.67873505585152,0.9462537882962027
934335,2025-02-07,C,1,117.29627644844628,118.67873505585152,1.0
934335,2025-02-08,C,1,107.4081353767928,118.67873505585152,0.8861235587832903
934335,2025-02-09,C,1,103.59712157024586,118.67873505585152,0.9138810813875874
934335,2025-02-10,C,1,105.77087337561882,118.67873505585152,0.8581327705428184
934335,2025-02-11,C,1,105.00366188134804,118.67873505585152,0.6660875606052965
934335,2025-02-12,C,1,108.28030184120082,118.67873505585152,0.7249221604602517
934335,2025-02-13,C,1,113.59563750104428,118.67873505585152,0.7622584107360492
934335,2025-02-14,C,1,114.99958468015846,118.67873505585152,0.6982604115322891
934335,2025-02-15,C,1,105.22145421311262,118.67873505585152,0.6890037587349606
934335,2025-02-16,C,1,104.8981174513065,118.67873505585152,0.7003315402574694
934335,2025-02-17,C,1,106.79253254114812,118.67873505585152,0.6226305218222252
934335,2025-02-18,C,0,92.3501772900842,118.67873505585152,0.5762401371684508
934335,2025-02-19,C,0,89.99244630793224,118.67873505585152,0.5540671688955073
934335,2025-02-20,C,1,100.83734859108813,118.67873505585152,0.6403901582135627
934335,2025-02-21,C,0,88.56134196887632,118.67873505585152,0.5071296788306676
934335,2025-02-22,C,0,85.45898821442464,118.67873505585152,0.5990156741984457
934335,2025-02-23,C,0,90.76939659584531,118.67873505585152,0.5462723101237783
934335,2025-02-24,C,0,88.21332254045906,118.67873505585152,0.4951768671662449
934335,2025-02-25,C,0,97.6599713192063,118.67873505585152,0.577871199810262
934335,2025-02-26,C,0,100.98741886840754,118.67873505585152,0.4446696427022446
934335,2025-02-27,C,0,83.62705284762998,118.67873505585152,0.4328336971078071
934335,2025-02-28,C,0,99.6271046849719,118.67873505585152,0.49241731499853864
934335,2025-03-01,C,0,94.14201826911294,118.67873505585152,0.5531589541879519
77625,2025-01-01,B,0,88.83276664123561,86.69812558546647,0.8229557148491978
77625,2025-01-02,B,0,96.25265221820358,86.69812558546647,0.8768190089166742
77625,2025-01-03,B,0,93.10483777094808,86.69812558546647,0.8624873378986571
77625,2025-01-04,B,0,94.16928721260574,86.69812558546647,0.920843858733243
77625,2025-01-05,B,0,101.45058709828244,86.69812558546647,0.9555232161460608
77625,2025-01-06,B,0,106.41837685728106,86.69812558546647,0.8481640595347657
77625,2025-01-07,B,0,92.9053972062239,86.69812558546647,0.992041565796899
77625,2025-01-08,B,0,98.11937306836398,86.69812558546647,1.0
77625,2025-01-09,B,0,92.01565984288997,86.69812558546647,0.9268924062972287
77625,2025-01-10,B,0,99.07119182543583,86.69812558546647,0.9166271365029958
77625,2025-01-11,B,0,98.08135936315772,86.69812558546647,0.9332664374145733
77625,2025-01-12,B,0,94.61266763472727,86.69812558546647,0.9708096553347362
77625,2025-01-13,B,0,92.94425210443072,86.69812558546647,0.8620348316857146
77625,2025-01-14,B,0,84.76670814778177,86.69812558546647,0.8723585615055987
77625,2025-01-15,B,0,102.13873314676104,86.69812558546647,0.8970555993835538
77625,2025-01-16,B,0,97.5107775732872,86.69812558546647,0.912054478155481
77625,2025-01-17,B,0,96.87463683420542,86.69812558546647,0.7881736547629806
77625,2025-01-18,B,0,93.20059551599688,86.69812558546647,0.7543107462633899
77625,2025-01-19,B,0,87.96228965369767,86.69812558546647,0.808002765762811
77625,2025-01-20,B,0,92.35931039141843,86.69812558546647,0.7760670881421499
77625,2025-01-21,B,0,96.37825886103006,86.69812558546647,0.8363094331657152
77625,2025-01-22,B,0,96.46913002727537,86.69812558546647,0.716893564421095
77625,2025-01-23,B,0,88.9523060176808,86.69812558546647,0.7212670740207436
77625,2025-01-24,B,0,92.80076033696746,86.69812558546647,0.7765496256210408
77625,2025-01-25,B,0,93.63521760989555,86.69812558546647,0.7661552208926525
77625,2025-01-26,B,0,88.98187202780822,86.69812558546647,0.7414159978092812
77625,2025-01-27,B,0,84.81188466709524,86.69812558546647,0.7624147273362695
77625,2025-01-28,B,0,89.25970353877119,86.69812558546647,0.8047325548222745
77625,2025-01-29,B,0,96.86431330747712,86.69812558546647,0.7478548549383969
77625,2025-01-30,B,0,85.98559407429502,86.69812558546647,0.8421018714300444
77625,2025-01-31,B,1,109.73040731710687,86.69812558546647,0.8344009897444102
77625,2025-02-01,B,1,110.24291984835996,86.69812558546647,0.8004189646362361
77625,2025-02-02,B,1,107.00971604570616,86.69812558546647,0.8302152022580975
77625,2025-02-03,B,1,98.38161740220981,86.69812558546647,0.864666710997171
77625,2025-02-04,B,1,104.13116325581134,86.69812558546647,0.8436829645496938
77625,2025-02-05,B,1,105.73882738908962,86.69812558546647,0.9529498661251737
77625,2025-02-06,B,1,103.73600769489884,86.69812558546647,0.9068474000739399
77625,2025-02-07,B,1,101.67849631488517,86.69812558546647,0.9016523703164607
77625,2025-02-08,B,1,98.86496202850395,86.69812558546647,0.8830533639039504
77625,2025-02-09,B,1,106.4300749079103,86.69812558546647,1.0
77625,2025-02-10,B,1,117.75262815253282,86.69812558546647,1.0
77625,2025-02-11,B,1,95.92919727888199,86.69812558546647,0.7113255149508421
77625,2025-02-12,B,1,98.91747277330487,86.69812558546647,0.6880515490191237
77625,2025-02-13,B,1,96.32259970109739,86.69812558546647,0.6891089504893643
77625,2025-02-14,B,1,95.23412781577338,86.69812558546647,0.788971916053161
77625,2025-02-15,B,1,97.12551084965641,86.69812558546647,0.7217271867810111
77625,2025-02-16,B,1,102.70245524604587,86.69812558546647,0.622083563657576
77625,2025-02-17,B,1,100.27683978554613,86.69812558546647,0.6646789511632547
77625,2025-02-18,B,0,83.10804806097106,86.69812558546647,0.5957425572326076
77625,2025-02-19,B,1,100.44239922866593,86.69812558546647,0.6527834128523763
77625,2025-02-20,B,0,82.35229215866742,86.69812558546647,0.5762754932088754
77625,2025-02-21,B,0,79.63049373401685,86.69812558546647,0.5440179759554542
77625,2025-02-22,B,0,79.29136052687852,86.69812558546647,0.5390836674862074
77625,2025-02-23,B,0,81.93252468143324,86.69812558546647,0.5501345434245263
77625,2025-02-24,B,0,74.29027987960801,86.69812558546647,0.4857909667060641
77625,2025-02-25,B,0,78.10936233206576,86.69812558546647,0.5811064494179592
77625,2025-02-26,B,0,90.25466508940805,86.69812558546647,0.5640099785026538
77625,2025-02-27,B,0,86.6416666682434,86.69812558546647,0.5227492392739198
77625,2025-02-28,B,0,80.71521752225247,86.69812558546647,0.5067806431724606
77625,2025-03-01,B,0,77.94571887301828,86.69812558546647,0.5782723611124466
744359,2025-01-01,C,0,94.99909655082286,111.01604978942345,0.4213970699462405
744359,2025-01-02,C,0,91.29905924114387,111.01604978942345,0.49822214047461777
744359,2025-01-03,C,0,89.21849384854491,111.01604978942345,0.4029914109879648
744359,2025-01-04,C,0,90.51543410685102,111.01604978942345,0.40460730447657095
744359,2025-01-05,C,0,100.46275867404903,111.01604978942345,0.42849791758939854
744359,2025-01-06,C,0,101.41694518008276,111.01604978942345,0.382596078326114
744359,2025-01-07,C,0,99.01791939414281,111.01604978942345,0.4864627268181128
744359,2025-01-08,C,0,106.5280212354989,111.01604978942345,0.449440054354248
744359,2025-01-09,C,0,106.28248839927889,111.01604978942345,0.4973837309425125
744359,2025-01-10,C,0,94.07556603147114,111.01604978942345,0.42447586817144195
744359,2025-01-11,C,0,97.56372516547131,111.01604978942345,0.490413316735299
744359,2025-01-12,C,0,90.0084857650402,111.01604978942345,0.4247005869122847
744359,2025-01-13,C,0,96.60624969925517,111.01604978942345,0.3609205474902445
744359,2025-01-14,C,0,95.071419422146,111.01604978942345,0.37716685046213666
744359,2025-01-15,C,0,88.79372135406999,111.01604978942345,0.3229943629900936
744359,2025-01-16,C,0,102.61177203260563,111.01604978942345,0.4041869986399012
744359,2025-01-17,C,0,102.61628874158693,111.01604978942345,0.3905613735710426
744359,2025-01-18,C,0,99.94575400583996,111.01604978942345,0.40496157522565135
744359,2025-01-19,C,0,97.73621066077598,111.01604978942345,0.31324645478897767
744359,2025-01-20,C,0,91.43723850062396,111.01604978942345,0.35404201109196615
744359,2025-01-21,C,0,91.99456205255085,111.01604978942345,0.24819801799377988
744359,2025-01-22,C,0,99.38147676190941,111.01604978942345,0.29343776596798476
744359,2025-01-23,C,0,100.58717068530335,111.01604978942345,0.2104141562938862
744359,2025-01-24,C,0,96.82778061830186,111.01604978942345,0.3472650895422128
744359,2025-01-25,C,0,95.87319063662771,111.01604978942345,0.27242279194936064
744359,2025-01-26,C,0,86.60936459708874,111.01604978942345,0.24972512909121597
744359,2025-01-27,C,0,97.75024671342497,111.01604978942345,0.28733303851584646
744359,2025-01-28,C,0,90.55133248361184,111.01604978942345,0.3334664654800527
744359,2025-01-29,C,0,93.57840725207777,111.01604978942345,0.4275670320175172
744359,2025-01-30,C,0,89.77175724006743,111.01604978942345,0.31962166231545214
744359,2025-01-31,C,0,82.24473558558726,111.01604978942345,0.2587729535167305
744359,2025-02-01,C,0,91.3610103118753,111.01604978942345,0.3599913980725628
744359,2025-02-02,C,0,91.55830299745067,111.01604978942345,0.34103939111974246
744359,2025-02-03,C,0,83.99745133847006,111.01604978942345,0.39223146261527264
744359,2025-02-04,C,0,94.59367778453041,111.01604978942345,0.46365758385159395
744359,2025-02-05,C,0,93.21037744452164,111.01604978942345,0.43154482173694864
744359,2025-02-06,C,0,94.77533995024758,111.01604978942345,0.4812560975798733
744359,2025-02-07,C,0,89.12297021185869,111.01604978942345,0.43756305929263817
744359,2025-02-08,C,0,96.23215907024941,111.01604978942345,0.5408609632717939
744359,2025-02-09,C,1,113.18497034931147,111.01604978942345,0.6142920057727107
744359,2025-02-10,C,0,86.91582658107191,111.01604978942345,0.514830935179369
744359,2025-02-11,C,0,84.94933979700237,111.01604978942345,0.22870019536690098
744359,2025-02-12,C,0,81.03293848486136,111.01604978942345,0.2196289788276948
744359,2025-02-13,C,0,88.37575402107541,111.01604978942345,0.2039518691199548
744359,2025-02-14,C,0,89.02700242704206,111.01604978942345,0.3478122331241882
744359,2025-02-15,C,0,84.42260678977472,111.01604978942345,0.206376009104709
744359,2025-02-16,C,0,86.61173324752455,111.01604978942345,0.1530235492701635
744359,2025-02-17,C,0,83.20082561392982,111.01604978942345,0.12760888789672073
744359,2025-02-18,C,0,88.23187579131626,111.01604978942345,0.1832601537519046
744359,2025-02-19,C,0,83.4457665616631,111.01604978942345,0.05
744359,2025-02-20,C,0,84.1430147883009,111.01604978942345,0.06772500188956149
744359,2025-02-21,C,0,75.05786859732375,111.01604978942345,0.09598886494169427
744359,2025-02-22,C,0,78.64203256809232,111.01604978942345,0.051077163190784945
744359,2025-02-23,C,0,77.07855803780204,111.01604978942345,0.07720520196287099
744359,2025-02-24,C,0,82.1441409117135,111.01604978942345,0.05270475250169964
744359,2025-02-25,C,0,76.58535166169185,111.01604978942345,0.05
744359,2025-02-26,C,0,77.27264250440187,111.01604978942345,0.09960817932761554
744359,2025-02-27,C,0,89.53928678540798,111.01604978942345,0.05
744359,2025-02-28,C,0,95.21463829022812,111.01604978942345,0.05
744359,2025-03-01,C,0,85.77707931956353,111.01604978942345,0.10431393947739129
